"","x"
"3725","CPC006_HT29_24H:BRD-A79465854-001-01-3:10"
"3726","CPC006_HT29_24H:BRD-A79768653-001-02-1:10"
"3727","CPC006_HT29_24H:BRD-A84045418-001-01-5:10"
"3728","CPC006_HT29_24H:BRD-K01292756-001-10-2:10"
"3729","CPC006_HT29_24H:BRD-K02526760-001-01-5:10"
"3730","CPC006_HT29_24H:BRD-K02822062-001-01-3:10"
"3731","CPC006_HT29_24H:BRD-K04853698-003-01-4:10"
"3732","CPC006_HT29_24H:BRD-K08478539-001-02-1:10"
"3733","CPC006_HT29_24H:BRD-K08589866-001-01-0:10"
"3734","CPC006_HT29_24H:BRD-K09778810-001-03-1:10"
"3735","CPC006_HT29_24H:BRD-K13049116-001-01-6:10"
"3736","CPC006_HT29_24H:BRD-K16406336-311-01-2:10"
"3737","CPC006_HT29_24H:BRD-K17349619-003-01-4:10"
"3738","CPC006_HT29_24H:BRD-K17561142-003-16-8:10"
"3739","CPC006_HT29_24H:BRD-K20285085-001-01-4:10"
"3740","CPC006_HT29_24H:BRD-K23875128-001-04-2:10"
"3741","CPC006_HT29_24H:BRD-K24132293-001-16-0:10"
"3742","CPC006_HT29_24H:BRD-K26664453-001-03-4:10"
"3743","CPC006_HT29_24H:BRD-K28296557-005-14-6:10"
"3744","CPC006_HT29_24H:BRD-K28360340-001-01-8:10"
"3745","CPC006_HT29_24H:BRD-K33583600-001-09-6:10"
"3746","CPC006_HT29_24H:BRD-K37865504-001-02-5:10"
"3747","CPC006_HT29_24H:BRD-K41859756-001-01-9:10"
"3748","CPC006_HT29_24H:BRD-K41895714-001-02-2:10"
"3749","CPC006_HT29_24H:BRD-K53414658-001-01-7:10"
"3750","CPC006_HT29_24H:BRD-K54256913-001-01-2:10"
"3751","CPC006_HT29_24H:BRD-K60219430-001-01-6:10"
"3752","CPC006_HT29_24H:BRD-K61033289-001-01-2:10"
"3753","CPC006_HT29_24H:BRD-K61250553-003-13-2:10"
"3754","CPC006_HT29_24H:BRD-K61829047-001-01-6:10"
"3755","CPC006_HT29_24H:BRD-K62810658-001-06-4:10"
"3756","CPC006_HT29_24H:BRD-K62965247-001-01-5:10"
"3757","CPC006_HT29_24H:BRD-K63195589-001-01-4:10"
"3758","CPC006_HT29_24H:BRD-K64890080-001-03-9:10"
"3759","CPC006_HT29_24H:BRD-K64970062-001-01-5:10"
"3760","CPC006_HT29_24H:BRD-K68065987-300-03-4:10"
"3761","CPC006_HT29_24H:BRD-K68143200-001-05-9:10"
"3762","CPC006_HT29_24H:BRD-K69840642-001-01-4:10"
"3763","CPC006_HT29_24H:BRD-K69932463-001-03-1:10"
"3764","CPC006_HT29_24H:BRD-K81418486:10"
"3765","CPC006_HT29_24H:BRD-K82135108-001-01-9:10"
"3766","CPC006_HT29_24H:BRD-K83289131-001-01-4:10"
"3767","CPC006_HT29_24H:BRD-K87947369-001-01-6:10"
"3768","CPC006_HT29_24H:BRD-K89687904-001-01-8:10"
"3769","CPC006_HT29_24H:BRD-K90382497-001-03-2:10"
"3770","CPC006_HT29_24H:BRD-K90999434-003-01-9:10"
"3771","CPC006_HT29_24H:BRD-K91623615-001-01-9:10"
"3772","CPC006_HT29_24H:BRD-K92991072-001-02-3:10"
"3773","CPC006_HT29_24H:BRD-K98548675-001-02-6:10"
"3774","CPC006_VCAP_24H:BRD-A19633847-050-20-6:10"
"3775","CPC006_VCAP_24H:BRD-A26711594-003-06-4:10"
"3776","CPC006_VCAP_24H:BRD-A45889380-300-04-8:10"
"3777","CPC006_VCAP_24H:BRD-A47829399-001-01-1:10"
"3778","CPC006_VCAP_24H:BRD-A70449690-001-01-4:10"
"3779","CPC006_VCAP_24H:BRD-A79768653-001-02-1:10"
"3780","CPC006_VCAP_24H:BRD-K08589866-001-01-0:10"
"3781","CPC006_VCAP_24H:BRD-K09499853-305-01-1:10"
"3782","CPC006_VCAP_24H:BRD-K24132293-001-16-0:10"
"3783","CPC006_VCAP_24H:BRD-K28296557-005-14-6:10"
"3784","CPC006_VCAP_24H:BRD-K28360340-001-01-8:10"
"3785","CPC006_VCAP_24H:BRD-K37865504-001-02-5:10"
"3786","CPC006_VCAP_24H:BRD-K41859756-001-01-9:10"
"3787","CPC006_VCAP_24H:BRD-K41895714-001-02-2:10"
"3788","CPC006_VCAP_24H:BRD-K45399554-001-03-2:10"
"3789","CPC006_VCAP_24H:BRD-K51575138-001-01-7:10"
"3790","CPC006_VCAP_24H:BRD-K54233340-300-01-0:10"
"3791","CPC006_VCAP_24H:BRD-K54256913-001-01-2:10"
"3792","CPC006_VCAP_24H:BRD-K56343971-001-02-3:10"
"3793","CPC006_VCAP_24H:BRD-K57011718-001-01-5:10"
"3794","CPC006_VCAP_24H:BRD-K59184148-001-04-2:10"
"3795","CPC006_VCAP_24H:BRD-K67566344-001-01-8:10"
"3796","CPC006_VCAP_24H:BRD-K73261812-001-01-1:10"
"3797","CPC006_VCAP_24H:BRD-K73395020-001-01-5:10"
"3798","CPC006_VCAP_24H:BRD-K78126613-001-16-0:10"
"3799","CPC006_VCAP_24H:BRD-K83289131-001-01-4:10"
"3800","CPC006_VCAP_24H:BRD-K85606544-001-01-8:10"
"3801","CPC006_VCAP_24H:BRD-K87947369-001-01-6:10"
"3802","CPC006_VCAP_24H:BRD-K89687904-001-01-8:10"
"3803","CPC006_VCAP_24H:BRD-K90382497-001-03-2:10"
"3804","CPC006_VCAP_24H:BRD-K90999434-003-01-9:10"
"3805","CPC006_VCAP_24H:BRD-K94325918-001-03-8:10"
"3806","CPC006_VCAP_24H:BRD-K96354014-001-09-6:10"
"3807","CPC006_VCAP_24H:BRD-K99818283-001-01-8:10"
"3808","CPC006_VCAP_24H:BRD-U88459701-000-01-8:10"
"3809","CPC007_A375_24H:BRD-A05680309-014-05-1:10"
"3810","CPC007_A375_24H:BRD-A06664848-001-07-5:10"
"3811","CPC007_A375_24H:BRD-A09719808-001-02-3:10"
"3812","CPC007_A375_24H:BRD-A24021119-001-06-0:10"
"3813","CPC007_A375_24H:BRD-A28422330-001-07-7:10"
"3814","CPC007_A375_24H:BRD-A43126523-001-06-4:10"
"3815","CPC007_A375_24H:BRD-A44862234-001-02-2:10"
"3816","CPC007_A375_24H:BRD-A47816767-001-11-1:10"
"3817","CPC007_A375_24H:BRD-A53107311-001-08-3:10"
"3818","CPC007_A375_24H:BRD-A75409952:10"
"3819","CPC007_A375_24H:BRD-A97035593-014-06-0:10"
"3820","CPC007_A375_24H:BRD-A99911370-001-04-1:10"
"3821","CPC007_A375_24H:BRD-K00615600-001-07-9:10"
"3822","CPC007_A375_24H:BRD-K03371390-001-06-2:10"
"3823","CPC007_A375_24H:BRD-K03568209-001-12-2:10"
"3824","CPC007_A375_24H:BRD-K05153001-001-05-5:10"
"3825","CPC007_A375_24H:BRD-K05402890-001-09-2:10"
"3826","CPC007_A375_24H:BRD-K06020002-001-05-4:10"
"3827","CPC007_A375_24H:BRD-K06956503-001-02-0:10"
"3828","CPC007_A375_24H:BRD-K07101857-001-04-0:10"
"3829","CPC007_A375_24H:BRD-K07530279-001-08-1:10"
"3830","CPC007_A375_24H:BRD-K07668032-001-07-9:10"
"3831","CPC007_A375_24H:BRD-K13665914-001-06-2:10"
"3832","CPC007_A375_24H:BRD-K13842623-001-05-1:10"
"3833","CPC007_A375_24H:BRD-K18595892-001-09-6:10"
"3834","CPC007_A375_24H:BRD-K19290969-001-07-5:10"
"3835","CPC007_A375_24H:BRD-K21640605-001-07-7:10"
"3836","CPC007_A375_24H:BRD-K22546959-001-05-1:10"
"3837","CPC007_A375_24H:BRD-K23935793-001-06-3:10"
"3838","CPC007_A375_24H:BRD-K25662647-001-05-1:10"
"3839","CPC007_A375_24H:BRD-K27440500-001-05-6:10"
"3840","CPC007_A375_24H:BRD-K27484191-001-07-4:10"
"3841","CPC007_A375_24H:BRD-K27520107-003-05-8:10"
"3842","CPC007_A375_24H:BRD-K27630941-001-05-9:10"
"3843","CPC007_A375_24H:BRD-K29767311-001-04-2:10"
"3844","CPC007_A375_24H:BRD-K30381384-001-05-8:10"
"3845","CPC007_A375_24H:BRD-K32501161-003-07-0:10"
"3846","CPC007_A375_24H:BRD-K32862555-001-04-1:10"
"3847","CPC007_A375_24H:BRD-K33305493-001-02-9:10"
"3848","CPC007_A375_24H:BRD-K34452916-001-06-8:10"
"3849","CPC007_A375_24H:BRD-K35790918-001-04-3:10"
"3850","CPC007_A375_24H:BRD-K36287933-001-06-5:10"
"3851","CPC007_A375_24H:BRD-K37940862-004-03-4:10"
"3852","CPC007_A375_24H:BRD-K39208132-001-04-2:10"
"3853","CPC007_A375_24H:BRD-K40577058-001-04-7:10"
"3854","CPC007_A375_24H:BRD-K42867405-001-05-7:10"
"3855","CPC007_A375_24H:BRD-K44929916-001-05-5:10"
"3856","CPC007_A375_24H:BRD-K45355657-001-05-5:10"
"3857","CPC007_A375_24H:BRD-K45675241-004-06-1:10"
"3858","CPC007_A375_24H:BRD-K48974000-001-06-2:10"
"3859","CPC007_A375_24H:BRD-K54018158-001-02-8:10"
"3860","CPC007_A375_24H:BRD-K55502647-001-05-2:10"
"3861","CPC007_A375_24H:BRD-K56697208-001-08-4:10"
"3862","CPC007_A375_24H:BRD-K57285282-001-06-0:10"
"3863","CPC007_A375_24H:BRD-K59761766-001-05-5:10"
"3864","CPC007_A375_24H:BRD-K61248029-001-05-2:10"
"3865","CPC007_A375_24H:BRD-K61679744-001-05-2:10"
"3866","CPC007_A375_24H:BRD-K63569039-001-04-0:10"
"3867","CPC007_A375_24H:BRD-K63770300-019-02-2:10"
"3868","CPC007_A375_24H:BRD-K67118123-001-06-4:10"
"3869","CPC007_A375_24H:BRD-K70503895-001-04-3:10"
"3870","CPC007_A375_24H:BRD-K71265179-001-07-8:10"
"3871","CPC007_A375_24H:BRD-K71835137-001-05-3:10"
"3872","CPC007_A375_24H:BRD-K73143528-001-04-0:10"
"3873","CPC007_A375_24H:BRD-K73304092-001-05-1:10"
"3874","CPC007_A375_24H:BRD-K73610817-001-06-3:10"
"3875","CPC007_A375_24H:BRD-K75315865-001-02-7:10"
"3876","CPC007_A375_24H:BRD-K76211160-001-05-2:10"
"3877","CPC007_A375_24H:BRD-K80070306-001-05-1:10"
"3878","CPC007_A375_24H:BRD-K80126354-001-04-5:10"
"3879","CPC007_A375_24H:BRD-K83213280-001-07-0:10"
"3880","CPC007_A375_24H:BRD-K84203638-019-03-0:10"
"3881","CPC007_A375_24H:BRD-K85051645-001-01-5:10"
"3882","CPC007_A375_24H:BRD-K85275009-001-05-1:10"
"3883","CPC007_A375_24H:BRD-K89009594-001-02-8:10"
"3884","CPC007_A375_24H:BRD-K90826279-001-07-3:10"
"3885","CPC007_A375_24H:BRD-K91509126-001-16-0:10"
"3886","CPC007_A375_24H:BRD-K91818252-001-05-4:10"
"3887","CPC007_A375_24H:BRD-K92458042-001-05-3:10"
"3888","CPC007_A375_24H:BRD-K92470030-001-05-2:10"
"3889","CPC007_A375_24H:BRD-K92895207-001-05-7:10"
"3890","CPC007_A375_24H:BRD-K93443135-001-05-2:10"
"3891","CPC007_A375_24H:BRD-K93975822-001-05-1:10"
"3892","CPC007_A375_24H:BRD-K95196255-001-09-0:10"
"3893","CPC007_A375_24H:BRD-K97181089-001-07-6:10"
"3894","CPC007_HA1E_24H:BRD-A05680309-014-05-1:10"
"3895","CPC007_HA1E_24H:BRD-A19037878:10"
"3896","CPC007_HA1E_24H:BRD-A19500257:10"
"3897","CPC007_HA1E_24H:BRD-A24021119-001-06-0:10"
"3898","CPC007_HA1E_24H:BRD-A47816767-001-11-1:10"
"3899","CPC007_HA1E_24H:BRD-A54194844-001-02-9:10"
"3900","CPC007_HA1E_24H:BRD-A75409952:10"
"3901","CPC007_HA1E_24H:BRD-A76641868-001-03-2:10"
"3902","CPC007_HA1E_24H:BRD-A98248982-034-06-5:10"
"3903","CPC007_HA1E_24H:BRD-K00615600-001-07-9:10"
"3904","CPC007_HA1E_24H:BRD-K01578344-001-07-9:10"
"3905","CPC007_HA1E_24H:BRD-K05153001-001-05-5:10"
"3906","CPC007_HA1E_24H:BRD-K05402890-001-09-2:10"
"3907","CPC007_HA1E_24H:BRD-K06020002-001-05-4:10"
"3908","CPC007_HA1E_24H:BRD-K06956503-001-02-0:10"
"3909","CPC007_HA1E_24H:BRD-K07668032-001-07-9:10"
"3910","CPC007_HA1E_24H:BRD-K10057859-001-02-1:10"
"3911","CPC007_HA1E_24H:BRD-K14048378-001-06-9:10"
"3912","CPC007_HA1E_24H:BRD-K18595892-001-09-6:10"
"3913","CPC007_HA1E_24H:BRD-K22546959-001-05-1:10"
"3914","CPC007_HA1E_24H:BRD-K25662647-001-05-1:10"
"3915","CPC007_HA1E_24H:BRD-K32644160-001-16-4:10"
"3916","CPC007_HA1E_24H:BRD-K32821942-001-12-2:10"
"3917","CPC007_HA1E_24H:BRD-K32862555-001-04-1:10"
"3918","CPC007_HA1E_24H:BRD-K33305493-001-02-9:10"
"3919","CPC007_HA1E_24H:BRD-K37413063-001-05-0:10"
"3920","CPC007_HA1E_24H:BRD-K39345836-001-05-8:10"
"3921","CPC007_HA1E_24H:BRD-K42867405-001-05-7:10"
"3922","CPC007_HA1E_24H:BRD-K45355657-001-05-5:10"
"3923","CPC007_HA1E_24H:BRD-K48974000-001-06-2:10"
"3924","CPC007_HA1E_24H:BRD-K51608872-001-15-6:10"
"3925","CPC007_HA1E_24H:BRD-K51745483-001-04-1:10"
"3926","CPC007_HA1E_24H:BRD-K61248029-001-05-2:10"
"3927","CPC007_HA1E_24H:BRD-K63770300-019-02-2:10"
"3928","CPC007_HA1E_24H:BRD-K71265179-001-07-8:10"
"3929","CPC007_HA1E_24H:BRD-K72864428-001-02-7:10"
"3930","CPC007_HA1E_24H:BRD-K76933066-001-04-9:10"
"3931","CPC007_HA1E_24H:BRD-K78056905-001-05-9:10"
"3932","CPC007_HA1E_24H:BRD-K80070306-001-05-1:10"
"3933","CPC007_HA1E_24H:BRD-K81418486:10"
"3934","CPC007_HA1E_24H:BRD-K82566177-001-05-2:10"
"3935","CPC007_HA1E_24H:BRD-K83194053-001-07-7:10"
"3936","CPC007_HA1E_24H:BRD-K85275009-001-05-1:10"
"3937","CPC007_HA1E_24H:BRD-K87964538-001-07-4:10"
"3938","CPC007_HA1E_24H:BRD-K91509126-001-16-0:10"
"3939","CPC007_HA1E_24H:BRD-K92895207-001-05-7:10"
"3940","CPC007_HA1E_24H:BRD-K93975822-001-05-1:10"
"3941","CPC007_HA1E_24H:BRD-K95196255-001-09-0:10"
"3942","CPC007_HA1E_24H:BRD-K95934080-001-05-3:10"
"3943","CPC007_HA1E_24H:BRD-K97181089-001-07-6:10"
"3944","CPC007_HA1E_24H:BRD-K97274161-001-05-4:10"
"3945","CPC007_HT29_24H:BRD-A02809788-001-06-4:10"
"3946","CPC007_HT29_24H:BRD-A09719808-001-02-3:10"
"3947","CPC007_HT29_24H:BRD-A19500257:10"
"3948","CPC007_HT29_24H:BRD-A39093044-001-09-6:10"
"3949","CPC007_HT29_24H:BRD-A43126523-001-06-4:10"
"3950","CPC007_HT29_24H:BRD-A47816767-001-11-1:10"
"3951","CPC007_HT29_24H:BRD-A75409952:10"
"3952","CPC007_HT29_24H:BRD-A76641868-001-03-2:10"
"3953","CPC007_HT29_24H:BRD-K03067624-003-19-3:10"
"3954","CPC007_HT29_24H:BRD-K04779531-001-05-7:10"
"3955","CPC007_HT29_24H:BRD-K05326558-001-07-0:10"
"3956","CPC007_HT29_24H:BRD-K05402890-001-09-2:10"
"3957","CPC007_HT29_24H:BRD-K06956503-001-02-0:10"
"3958","CPC007_HT29_24H:BRD-K08878345-001-07-5:10"
"3959","CPC007_HT29_24H:BRD-K13146765-001-04-8:10"
"3960","CPC007_HT29_24H:BRD-K14048378-001-06-9:10"
"3961","CPC007_HT29_24H:BRD-K19433082-001-04-0:10"
"3962","CPC007_HT29_24H:BRD-K22215695-001-08-6:10"
"3963","CPC007_HT29_24H:BRD-K22546959-001-05-1:10"
"3964","CPC007_HT29_24H:BRD-K24426149-001-07-1:10"
"3965","CPC007_HT29_24H:BRD-K24598397-001-09-2:10"
"3966","CPC007_HT29_24H:BRD-K29140223-001-04-9:10"
"3967","CPC007_HT29_24H:BRD-K32644160-001-16-4:10"
"3968","CPC007_HT29_24H:BRD-K32821942-001-12-2:10"
"3969","CPC007_HT29_24H:BRD-K33305493-001-02-9:10"
"3970","CPC007_HT29_24H:BRD-K35920785-001-05-3:10"
"3971","CPC007_HT29_24H:BRD-K37413063-001-05-0:10"
"3972","CPC007_HT29_24H:BRD-K37940862-004-03-4:10"
"3973","CPC007_HT29_24H:BRD-K40087974-001-10-5:10"
"3974","CPC007_HT29_24H:BRD-K42867405-001-05-7:10"
"3975","CPC007_HT29_24H:BRD-K45031696-001-05-5:10"
"3976","CPC007_HT29_24H:BRD-K51608872-001-15-6:10"
"3977","CPC007_HT29_24H:BRD-K53653395-001-05-9:10"
"3978","CPC007_HT29_24H:BRD-K54674709-001-04-8:10"
"3979","CPC007_HT29_24H:BRD-K57480017-001-05-1:10"
"3980","CPC007_HT29_24H:BRD-K62716919-001-05-0:10"
"3981","CPC007_HT29_24H:BRD-K63569039-001-04-0:10"
"3982","CPC007_HT29_24H:BRD-K71265179-001-07-8:10"
"3983","CPC007_HT29_24H:BRD-K71534238-001-06-8:10"
"3984","CPC007_HT29_24H:BRD-K73099734-001-02-8:10"
"3985","CPC007_HT29_24H:BRD-K76933066-001-04-9:10"
"3986","CPC007_HT29_24H:BRD-K81418486-001-21-0:10"
"3987","CPC007_HT29_24H:BRD-K83213280-001-07-0:10"
"3988","CPC007_HT29_24H:BRD-K84203638-001-05-3:10"
"3989","CPC007_HT29_24H:BRD-K89009594-001-02-8:10"
"3990","CPC007_HT29_24H:BRD-K90207583-001-05-1:10"
"3991","CPC007_HT29_24H:BRD-K91509126-001-16-0:10"
"3992","CPC007_HT29_24H:BRD-K92458042-001-05-3:10"
"3993","CPC007_HT29_24H:BRD-K97926541-001-06-8:10"
"3994","CPC007_HT29_24H:BRD-K99737413-001-02-1:10"
"3995","CPC007_VCAP_24H:D15"
"3996","CPC007_VCAP_24H:E15"
"3997","CPC007_VCAP_24H:F11"
"3998","CPC007_VCAP_24H:J09"
"3999","CPC007_VCAP_24H:J11"
"4000","CPC007_VCAP_24H:J21"
"4001","CPC007_VCAP_24H:K06"
"4002","CPC008_A375_24H:BRD-A11512624-001-04-6:10"
"4003","CPC008_A375_24H:BRD-A43805296-014-01-2:10"
"4004","CPC008_A375_24H:BRD-A81416315-001-01-5:10"
"4005","CPC008_A375_24H:BRD-K19609011-001-03-3:10"
"4006","CPC008_A375_24H:BRD-K19735876-001-04-8:10"
"4007","CPC008_A375_24H:BRD-K23412959-001-05-5:10"
"4008","CPC008_A375_24H:BRD-K28472299-001-01-2:10"
"4009","CPC008_A375_24H:BRD-K34294489-001-01-2:10"
"4010","CPC008_A375_24H:BRD-K42021584-001-01-3:10"
"4011","CPC008_A375_24H:BRD-K44417704-001-04-0:10"
"4012","CPC008_A375_24H:BRD-K55487965-001-04-3:10"
"4013","CPC008_A375_24H:BRD-K58853583-001-01-1:10"
"4014","CPC008_A375_24H:BRD-K61127831-001-01-5:10"
"4015","CPC008_A375_24H:BRD-K61718261-001-04-4:10"
"4016","CPC008_A375_24H:BRD-K62578746-001-01-2:10"
"4017","CPC008_A375_24H:BRD-K64822626-001-03-3:10"
"4018","CPC008_A375_24H:BRD-K66037923-001-04-4:10"
"4019","CPC008_A375_24H:BRD-K76079827-001-01-7:10"
"4020","CPC008_A375_24H:BRD-K87338781-001-01-8:10"
"4021","CPC008_A375_24H:BRD-K87446239-001-03-3:10"
"4022","CPC008_A375_24H:BRD-K88622704-001-05-9:10"
"4023","CPC008_A375_24H:BRD-K91449330-001-01-3:10"
"4024","CPC008_A375_24H:BRD-K92202821-001-01-1:10"
"4025","CPC008_A375_24H:BRD-K95037415-001-06-9:10"
"4026","CPC008_A375_24H:BRD-K95048846-001-01-6:10"
"4027","CPC008_A375_24H:BRD-K97936712-001-01-1:10"
"4028","CPC008_VCAP_24H:BRD-A61599461-001-01-4:10"
"4029","CPC008_VCAP_24H:BRD-K30443205-001-05-3:10"
"4030","CPC008_VCAP_24H:BRD-K77547509-001-01-7:10"
"4031","CPC008_VCAP_24H:BRD-K87726525-001-05-6:10"
"4032","CPC008_VCAP_24H:BRD-K95037415-001-06-9:10"
"4033","CPC009_VCAP_24H:BRD-A16820783-001-06-0:10"
"4034","CPC009_VCAP_24H:BRD-K17739445-019-01-2:10"
"4035","CPC009_VCAP_24H:BRD-K29143967-001-03-5:10"
"4036","CPC009_VCAP_24H:BRD-K45205755-001-01-2:10"
"4037","CPC009_VCAP_24H:BRD-K51443908-001-03-2:10"
"4038","CPC009_VCAP_24H:BRD-K53461563-019-01-4:10"
"4039","CPC009_VCAP_24H:BRD-K53732802-019-01-9:10"
"4040","CPC009_VCAP_24H:BRD-K68756823-001-01-4:10"
"4041","CPC009_VCAP_24H:BRD-K76951091-019-01-8:10"
"4042","CPC009_VCAP_24H:BRD-K96704648-001-05-4:10"
"4043","CPC010_VCAP_24H:BRD-A54632525-001-03-2:10"
"4044","CPC010_VCAP_24H:BRD-A84524947-001-05-0:10"
"4045","CPC010_VCAP_24H:BRD-K34508425-001-02-0:10"
"4046","CPC010_VCAP_24H:BRD-K43913647-001-07-2:10"
"4047","CPC010_VCAP_24H:BRD-K53423944-001-06-1:10"
"4048","CPC010_VCAP_24H:BRD-K65742362-001-06-3:10"
"4049","CPC010_VCAP_24H:BRD-K80738081-001-32-8:10"
"4050","CPC011_VCAP_24H:BRD-A10977446-001-09-7:10"
"4051","CPC011_VCAP_24H:BRD-A68589262-001-02-7:10"
"4052","CPC011_VCAP_24H:BRD-A75409952:10"
"4053","CPC011_VCAP_24H:BRD-A75935363-074-06-9:10"
"4054","CPC011_VCAP_24H:BRD-K00532621-003-06-9:10"
"4055","CPC011_VCAP_24H:BRD-K07237224-001-15-4:10"
"4056","CPC011_VCAP_24H:BRD-K08547377-311-11-2:10"
"4057","CPC011_VCAP_24H:BRD-K11630072-001-09-0:10"
"4058","CPC011_VCAP_24H:BRD-K13800121-236-02-5:10"
"4059","CPC011_VCAP_24H:BRD-K17894950-001-11-9:10"
"4060","CPC011_VCAP_24H:BRD-K18523449-001-02-1:10"
"4061","CPC011_VCAP_24H:BRD-K18910433-001-23-4:10"
"4062","CPC011_VCAP_24H:BRD-K21806131-050-02-5:10"
"4063","CPC011_VCAP_24H:BRD-K23369905-008-01-6:10"
"4064","CPC011_VCAP_24H:BRD-K25433859-003-19-7:10"
"4065","CPC011_VCAP_24H:BRD-K33106058-001-12-7:10"
"4066","CPC011_VCAP_24H:BRD-K33425534-001-06-7:10"
"4067","CPC011_VCAP_24H:BRD-K35189033-001-21-2:10"
"4068","CPC011_VCAP_24H:BRD-K37798499-001-13-2:10"
"4069","CPC011_VCAP_24H:BRD-K39983086-001-04-6:10"
"4070","CPC011_VCAP_24H:BRD-K40758068-001-06-6:10"
"4071","CPC011_VCAP_24H:BRD-K56614220-001-15-8:10"
"4072","CPC011_VCAP_24H:BRD-K59456551-002-15-8:10"
"4073","CPC011_VCAP_24H:BRD-K79759031-001-05-4:10"
"4074","CPC011_VCAP_24H:BRD-K81169441-236-06-6:10"
"4075","CPC011_VCAP_24H:BRD-K81916719-001-10-5:10"
"4076","CPC011_VCAP_24H:BRD-K82036761-003-12-0:10"
"4077","CPC011_VCAP_24H:BRD-K82143716-001-13-2:10"
"4078","CPC011_VCAP_24H:BRD-K84036904-001-05-4:10"
"4079","CPC011_VCAP_24H:BRD-K84955386-001-03-7:10"
"4080","CPC011_VCAP_24H:BRD-K86003836-001-06-3:10"
"4081","CPC011_VCAP_24H:BRD-K89708791-001-01-8:10"
"4082","CPC011_VCAP_24H:BRD-K89732114-003-14-7:10"
"4083","CPC011_VCAP_24H:BRD-K92870997-001-13-8:10"
"4084","CPC011_VCAP_24H:BRD-K94144010-001-12-1:10"
"4085","CPC011_VCAP_24H:BRD-K95808480-001-04-8:10"
"4086","CPC011_VCAP_24H:BRD-K96471533-001-04-1:10"
"4087","CPC011_VCAP_24H:BRD-K98493452-001-10-7:10"
"4088","CPC011_VCAP_24H:BRD-K98769987-001-17-9:10"
"4089","CPC012_ASC_24H:BRD-A19500257:10"
"4090","CPC012_ASC_24H:BRD-A63583287-001-01-8:10"
"4091","CPC012_ASC_24H:BRD-K01614657-001-01-6:10"
"4092","CPC012_ASC_24H:BRD-K03568209-001-07-2:10"
"4093","CPC012_ASC_24H:BRD-K03644760-001-01-5:10"
"4094","CPC012_ASC_24H:BRD-K07403598-001-01-0:10"
"4095","CPC012_ASC_24H:BRD-K09661167-001-06-1:10"
"4096","CPC012_ASC_24H:BRD-K10010115-001-01-2:10"
"4097","CPC012_ASC_24H:BRD-K10484463-001-06-6:10"
"4098","CPC012_ASC_24H:BRD-K10573841-001-01-0:10"
"4099","CPC012_ASC_24H:BRD-K19624190-001-01-9:10"
"4100","CPC012_ASC_24H:BRD-K30381304-001-06-3:10"
"4101","CPC012_ASC_24H:BRD-K32896438-001-01-8:10"
"4102","CPC012_ASC_24H:BRD-K33676730-001-01-8:10"
"4103","CPC012_ASC_24H:BRD-K35004659-001-01-8:10"
"4104","CPC012_ASC_24H:BRD-K35483542-001-03-1:10"
"4105","CPC012_ASC_24H:BRD-K44432556-001-01-4:10"
"4106","CPC012_ASC_24H:BRD-K48935217-001-01-3:10"
"4107","CPC012_ASC_24H:BRD-K56001384-001-03-6:10"
"4108","CPC012_ASC_24H:BRD-K61717269-001-01-4:10"
"4109","CPC012_ASC_24H:BRD-K69888333-001-01-7:10"
"4110","CPC012_ASC_24H:BRD-K70891562-001-01-0:10"
"4111","CPC012_ASC_24H:BRD-K71935468-001-01-9:10"
"4112","CPC012_ASC_24H:BRD-K72615639-001-01-0:10"
"4113","CPC012_ASC_24H:BRD-K73155123-001-01-9:10"
"4114","CPC012_ASC_24H:BRD-K74761218-001-03-5:10"
"4115","CPC012_ASC_24H:BRD-K79619196-001-01-0:10"
"4116","CPC012_ASC_24H:BRD-K81418486:10"
"4117","CPC012_ASC_24H:BRD-K81795824-001-01-4:10"
"4118","CPC012_ASC_24H:BRD-K82971429-001-01-9:10"
"4119","CPC012_ASC_24H:BRD-K86472598-001-02-7:10"
"4120","CPC012_ASC_24H:BRD-K87573634-001-01-9:10"
"4121","CPC012_ASC_24H:BRD-K94991378-001-02-2:10"
"4122","CPC012_NPC_24H:BRD-A88504692-001-01-4:10"
"4123","CPC012_NPC_24H:BRD-K14316227-001-01-4:10"
"4124","CPC012_NPC_24H:BRD-K27881911-001-01-3:10"
"4125","CPC012_NPC_24H:BRD-K88708949-001-01-0:10"
"4126","CPC012_PHH_24H:BRD-K73155123-001-01-9:10"
"4127","CPC012_PHH_24H:BRD-K95253417-001-01-1:10"
"4128","CPC012_SKB_24H:BRD-A59985574-003-01-9:10"
"4129","CPC012_SKB_24H:BRD-K35004659-001-01-8:10"
"4130","CPC012_SKB_24H:BRD-K62169556-001-01-9:10"
"4131","CPC012_SKB_24H:BRD-K74797618-001-01-9:10"
"4132","CPC012_VCAP_24H:BRD-A16581344-001-01-1:10"
"4133","CPC012_VCAP_24H:BRD-K09997269-001-01-7:10"
"4134","CPC012_VCAP_24H:BRD-K29003210-001-06-9:10"
"4135","CPC012_VCAP_24H:BRD-K32485462-001-01-9:10"
"4136","CPC012_VCAP_24H:BRD-K74797618-001-01-9:10"
"4137","CPC012_VCAP_24H:BRD-K97951054-001-01-6:10"
"4138","CPC012_VCAP_24H:BRD-M07438658-001-01-1:10"
